file,type,smells,frame,itCount,describeCount
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 288, 'column': 8, 'index': 9191}","  286 |       case 'apiGatewayV2':
  287 |         expect(response.headers.etag).toMatch(etagRegex)
> 288 |         expect(response.headers['last-modified']).toMatch(lastModifiedRegex)
      |        ^ Duplicate Assert
  289 |         delete response.headers.etag
  290 |         delete response.headers['last-modified']
  291 |         break",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 557, 'column': 6, 'index': 16864}","  555 |       loggerError.debug('nocall')
  556 |       loggerError.verbose('nocall')
> 557 |       expect(global.console.warn).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  558 |       expect(global.console.debug).not.toHaveBeenCalled()
  559 |       expect(global.console.info).not.toHaveBeenCalled()
  560 |       expect(global.console.error).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 558, 'column': 6, 'index': 16921}","  556 |       loggerError.verbose('nocall')
  557 |       expect(global.console.warn).not.toHaveBeenCalled()
> 558 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  559 |       expect(global.console.info).not.toHaveBeenCalled()
  560 |       expect(global.console.error).toHaveBeenLastCalledWith({
  561 |         message: 'error'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 558, 'column': 6, 'index': 16921}","  556 |       loggerError.verbose('nocall')
  557 |       expect(global.console.warn).not.toHaveBeenCalled()
> 558 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  559 |       expect(global.console.info).not.toHaveBeenCalled()
  560 |       expect(global.console.error).toHaveBeenLastCalledWith({
  561 |         message: 'error'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 559, 'column': 6, 'index': 16979}","  557 |       expect(global.console.warn).not.toHaveBeenCalled()
  558 |       expect(global.console.debug).not.toHaveBeenCalled()
> 559 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  560 |       expect(global.console.error).toHaveBeenLastCalledWith({
  561 |         message: 'error'
  562 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 559, 'column': 6, 'index': 16979}","  557 |       expect(global.console.warn).not.toHaveBeenCalled()
  558 |       expect(global.console.debug).not.toHaveBeenCalled()
> 559 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  560 |       expect(global.console.error).toHaveBeenLastCalledWith({
  561 |         message: 'error'
  562 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 560, 'column': 6, 'index': 17036}","  558 |       expect(global.console.debug).not.toHaveBeenCalled()
  559 |       expect(global.console.info).not.toHaveBeenCalled()
> 560 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  561 |         message: 'error'
  562 |       })
  563 |",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 571, 'column': 6, 'index': 17366}","  569 |       loggerWarn.debug('nocall')
  570 |       loggerWarn.verbose('nocall')
> 571 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  572 |       expect(global.console.info).not.toHaveBeenCalled()
  573 |       expect(global.console.error).toHaveBeenLastCalledWith({
  574 |         message: 'error2'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 571, 'column': 6, 'index': 17366}","  569 |       loggerWarn.debug('nocall')
  570 |       loggerWarn.verbose('nocall')
> 571 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  572 |       expect(global.console.info).not.toHaveBeenCalled()
  573 |       expect(global.console.error).toHaveBeenLastCalledWith({
  574 |         message: 'error2'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 572, 'column': 6, 'index': 17424}","  570 |       loggerWarn.verbose('nocall')
  571 |       expect(global.console.debug).not.toHaveBeenCalled()
> 572 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  573 |       expect(global.console.error).toHaveBeenLastCalledWith({
  574 |         message: 'error2'
  575 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 572, 'column': 6, 'index': 17424}","  570 |       loggerWarn.verbose('nocall')
  571 |       expect(global.console.debug).not.toHaveBeenCalled()
> 572 |       expect(global.console.info).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  573 |       expect(global.console.error).toHaveBeenLastCalledWith({
  574 |         message: 'error2'
  575 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 573, 'column': 6, 'index': 17481}","  571 |       expect(global.console.debug).not.toHaveBeenCalled()
  572 |       expect(global.console.info).not.toHaveBeenCalled()
> 573 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  574 |         message: 'error2'
  575 |       })
  576 |       expect(global.console.warn).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 576, 'column': 6, 'index': 17578}","  574 |         message: 'error2'
  575 |       })
> 576 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  577 |         message: 'warn2'
  578 |       })
  579 |",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 587, 'column': 6, 'index': 17906}","  585 |       loggerInfo.debug('nocall')
  586 |       loggerInfo.verbose('nocall')
> 587 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  588 |       expect(global.console.error).toHaveBeenLastCalledWith({
  589 |         message: 'error3'
  590 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 587, 'column': 6, 'index': 17906}","  585 |       loggerInfo.debug('nocall')
  586 |       loggerInfo.verbose('nocall')
> 587 |       expect(global.console.debug).not.toHaveBeenCalled()
      |      ^ Duplicate Assert
  588 |       expect(global.console.error).toHaveBeenLastCalledWith({
  589 |         message: 'error3'
  590 |       })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 588, 'column': 6, 'index': 17964}","  586 |       loggerInfo.verbose('nocall')
  587 |       expect(global.console.debug).not.toHaveBeenCalled()
> 588 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  589 |         message: 'error3'
  590 |       })
  591 |       expect(global.console.warn).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 591, 'column': 6, 'index': 18061}","  589 |         message: 'error3'
  590 |       })
> 591 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  592 |         message: 'warn3'
  593 |       })
  594 |       expect(global.console.info).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 594, 'column': 6, 'index': 18156}","  592 |         message: 'warn3'
  593 |       })
> 594 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  595 |         message: 'info3'
  596 |       })
  597 |",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 605, 'column': 6, 'index': 18507}","  603 |       loggerVerbose.verbose('verbose4')
  604 |       loggerVerbose.debug('nocall')
> 605 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  606 |         message: 'error4'
  607 |       })
  608 |       expect(global.console.warn).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 608, 'column': 6, 'index': 18604}","  606 |         message: 'error4'
  607 |       })
> 608 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  609 |         message: 'warn4'
  610 |       })
  611 |       expect(global.console.info).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 611, 'column': 6, 'index': 18699}","  609 |         message: 'warn4'
  610 |       })
> 611 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  612 |         message: 'info4'
  613 |       })
  614 |       expect(global.console.debug).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 614, 'column': 6, 'index': 18794}","  612 |         message: 'info4'
  613 |       })
> 614 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  615 |         message: 'verbose4'
  616 |       })
  617 |",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 625, 'column': 6, 'index': 19135}","  623 |       loggerDebug.verbose('verbose5')
  624 |       loggerDebug.debug('debug5')
> 625 |       expect(global.console.error).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  626 |         message: 'error5'
  627 |       })
  628 |       expect(global.console.warn).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 628, 'column': 6, 'index': 19232}","  626 |         message: 'error5'
  627 |       })
> 628 |       expect(global.console.warn).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  629 |         message: 'warn5'
  630 |       })
  631 |       expect(global.console.info).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 631, 'column': 6, 'index': 19327}","  629 |         message: 'warn5'
  630 |       })
> 631 |       expect(global.console.info).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  632 |         message: 'info5'
  633 |       })
  634 |       expect(global.console.debug).toHaveBeenLastCalledWith({",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 634, 'column': 6, 'index': 19422}","  632 |         message: 'info5'
  633 |       })
> 634 |       expect(global.console.debug).toHaveBeenLastCalledWith({
      |      ^ Duplicate Assert
  635 |         message: 'debug5'
  636 |       })
  637 |     })",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 647, 'column': 6, 'index': 19806}","  645 |       logger.debug('array', ['message'])
  646 |
> 647 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  648 |         1,
  649 |         {
  650 |           message: 'simple message'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 653, 'column': 6, 'index': 19941}","  651 |         }
  652 |       )
> 653 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  654 |         2,
  655 |         {
  656 |           message: 'debug',",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 661, 'column': 6, 'index': 20112}","  659 |         }
  660 |       )
> 661 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  662 |         3,
  663 |         {
  664 |           message: 'debug'",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Duplicate Assert,"{'line': 667, 'column': 6, 'index': 20238}","  665 |         }
  666 |       )
> 667 |       expect(global.console.debug).toHaveBeenNthCalledWith(
      |      ^ Duplicate Assert
  668 |         4,
  669 |         {
  670 |           message: 'array',",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Ignored Test,"{'line': 423, 'column': 7, 'index': 13127}","  421 |   })
  422 |
> 423 |   test.skip('respondToEventSourceWithError', async () => {
      |       ^ Ignored Test
  424 |     const response = await serverlessExpressInstance(null)
  425 |     expect(response).toEqual({
  426 |       statusCode: 500,",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Magic Number,"{'line': 270, 'column': 63, 'index': 8318}","  268 |       case 'alb':
  269 |       case 'apiGatewayV1':
> 270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
      |                                                               ^ Magic Number
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
  272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Magic Number,"{'line': 272, 'column': 75, 'index': 8466}","  270 |         expect(response.multiValueHeaders.etag.length).toEqual(1)
  271 |         expect(response.multiValueHeaders.etag[0]).toMatch(etagRegex)
> 272 |         expect(response.multiValueHeaders['last-modified'].length).toEqual(1)
      |                                                                           ^ Magic Number
  273 |         expect(response.multiValueHeaders['last-modified'][0]).toMatch(lastModifiedRegex)
  274 |         delete response.multiValueHeaders.etag
  275 |         delete response.multiValueHeaders['last-modified']",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Magic Number,"{'line': 293, 'column': 53, 'index': 9438}","  291 |         break
  292 |       case 'lambdaEdge':
> 293 |         expect(response.headers.etag.length).toEqual(1)
      |                                                     ^ Magic Number
  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
  296 |         expect(response.headers['last-modified'].length).toEqual(1)",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Magic Number,"{'line': 296, 'column': 65, 'index': 9633}","  294 |         expect(response.headers.etag[0].key).toMatch('etag')
  295 |         expect(response.headers.etag[0].value).toMatch(etagRegex)
> 296 |         expect(response.headers['last-modified'].length).toEqual(1)
      |                                                                 ^ Magic Number
  297 |         expect(response.headers['last-modified'][0].key).toMatch('last-modified')
  298 |         expect(response.headers['last-modified'][0].value).toMatch(lastModifiedRegex)
  299 |         delete response.headers.etag",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Magic Number,"{'line': 546, 'column': 56, 'index': 16573}","  544 |       await serverlessExpressInstance(event)
  545 |
> 546 |       expect(customLogger.debug.mock.calls.length).toBe(6)
      |                                                        ^ Magic Number
  547 |     })
  548 |
  549 |     test('custom levels', () => {",,
/home/gabriel/Desktop/research/projects/serverless-express/__tests__/integration.js,Mystery Guest,"{'column': 25, 'line': 252}","  250 |     const response = await serverlessExpressInstance(event)
  251 |
> 252 |     const samLogoImage = fs.readFileSync(samLogoPath)
      |                         ^ Mystery Guest
  253 |     const samLogoBase64 = Buffer.from(samLogoImage).toString('base64')
  254 |     const expectedResponse = makeResponse({
  255 |       eventSourceName,",,
__tests__/unit.js,AnonymousTest,"[{""startLine"":225,""endLine"":247}]",,17.0,2.0
__tests__/unit.js,AnonymousTest,"[{""startLine"":299,""endLine"":312}]",,17.0,2.0
__tests__/unit.js,AnonymousTest,"[{""startLine"":314,""endLine"":326}]",,17.0,2.0
__tests__/unit.js,AnonymousTest,"[{""startLine"":328,""endLine"":345}]",,17.0,2.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":35,""endLine"":65}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":67,""endLine"":104}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":217,""endLine"":237}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":239,""endLine"":304}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":306,""endLine"":332}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":334,""endLine"":354}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":356,""endLine"":385}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":432,""endLine"":503}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":549,""endLine"":637}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":677,""endLine"":708}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":710,""endLine"":736}]",,20.0,1.0
__tests__/integration.js,AnonymousTest,"[{""startLine"":738,""endLine"":764}]",,20.0,1.0
__tests__/integration.js,SubOptimalAssert,"[{""startLine"":546,""endLine"":546}]",,20.0,1.0
__tests__/integration.js,VerboseStatement,"[{""startLine"":432,""endLine"":503}]",,20.0,1.0
__tests__/integration.js,VerboseStatement,"[{""startLine"":549,""endLine"":637}]",,20.0,1.0
