file,type,smells,frame,itCount,describeCount
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/static/attachUtils.test.js,Duplicate Assert,"{'line': 26, 'column': 6, 'index': 687}","  24 |
  25 |     it(""resolves the promise"", async () => {
> 26 |       expect(loadResult).toBeAPromise();
     |      ^ Duplicate Assert
  27 |       await expect(loadResult).resolves.toBe(true);
  28 |     });
  29 |",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/static/attachUtils.test.js,Duplicate Assert,"{'line': 27, 'column': 12, 'index': 734}","  25 |     it(""resolves the promise"", async () => {
  26 |       expect(loadResult).toBeAPromise();
> 27 |       await expect(loadResult).resolves.toBe(true);
     |            ^ Duplicate Assert
  28 |     });
  29 |
  30 |     it(""installs the utils module at intlTelInput.utils"", async () => {",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/static/attachUtils.test.js,Exception Handling,"{'line': 160, 'column': 8, 'index': 4232}","  158 |     it(""rejects if the function rejects"", async () => {
  159 |       const loadPromise = intlTelInput.attachUtils(async () => {
> 160 |         throw new Error(""Uhoh!"");
      |        ^ Exception Handling
  161 |       });
  162 |
  163 |       await expect(loadPromise).rejects.toThrow(""Uhoh!"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/static/attachUtils.test.js,Exception Handling,"{'line': 168, 'column': 8, 'index': 4458}","  166 |     it(""rejects if the function throws"", async () => {
  167 |       const loadPromise = intlTelInput.attachUtils(() => {
> 168 |         throw new Error(""Uhoh!"");
      |        ^ Exception Handling
  169 |       });
  170 |
  171 |       await expect(loadPromise).rejects.toThrow(""Uhoh!"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/static/attachUtils.test.js,Unknown Test,"{'column': 6, 'line': 38}","  36 |     describe(""then init plugin with loadUtils option"", () => {
  37 |
> 38 |       it(""resolves the instance's promise"", async () => {
     |      ^ Unknown Test
  39 |         const { iti } = initPlugin({
  40 |           intlTelInput,
  41 |           options: {",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 157, 'column': 4, 'index': 4242}","  155 |     await user.type(input, ""1"");
  156 |     let selectedCountry = checkFlagSelected(container, ""ru"");
> 157 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  158 |
  159 |     // deleting area code keeps the current country selected
  160 |     await user.type(input, ""{backspace}"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 157, 'column': 4, 'index': 4242}","  155 |     await user.type(input, ""1"");
  156 |     let selectedCountry = checkFlagSelected(container, ""ru"");
> 157 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  158 |
  159 |     // deleting area code keeps the current country selected
  160 |     await user.type(input, ""{backspace}"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 161, 'column': 4, 'index': 4387}","  159 |     // deleting area code keeps the current country selected
  160 |     await user.type(input, ""{backspace}"");
> 161 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  162 |
  163 |     // typing area code starting with 7 changes to Kazakhstan
  164 |     await user.type(input, ""7"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 161, 'column': 4, 'index': 4387}","  159 |     // deleting area code keeps the current country selected
  160 |     await user.type(input, ""{backspace}"");
> 161 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  162 |
  163 |     // typing area code starting with 7 changes to Kazakhstan
  164 |     await user.type(input, ""7"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 166, 'column': 4, 'index': 4581}","  164 |     await user.type(input, ""7"");
  165 |     selectedCountry = checkFlagSelected(container, ""kz"");
> 166 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  167 |
  168 |     // deleting area code keeps the current country selected
  169 |     await user.type(input, ""{backspace}"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 166, 'column': 4, 'index': 4581}","  164 |     await user.type(input, ""7"");
  165 |     selectedCountry = checkFlagSelected(container, ""kz"");
> 166 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  167 |
  168 |     // deleting area code keeps the current country selected
  169 |     await user.type(input, ""{backspace}"");",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 170, 'column': 4, 'index': 4726}","  168 |     // deleting area code keeps the current country selected
  169 |     await user.type(input, ""{backspace}"");
> 170 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  171 |   });
  172 | });
  173 |",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/separateDialCode.test.js,Duplicate Assert,"{'line': 170, 'column': 4, 'index': 4726}","  168 |     // deleting area code keeps the current country selected
  169 |     await user.type(input, ""{backspace}"");
> 170 |     expect(selectedCountry).toBe(true);
      |    ^ Duplicate Assert
  171 |   });
  172 | });
  173 |",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/loadUtils.test.js,Duplicate Assert,"{'line': 16, 'column': 4, 'index': 432}","  14 |     const { iti } = initPlugin({ intlTelInput });
  15 |
> 16 |     expect(intlTelInput).toHaveProperty(""startedLoadingUtilsScript"", false);
     |    ^ Duplicate Assert
  17 |
  18 |     await iti.promise;
  19 |",,
/home/gabriel/Desktop/research/projects/intl-tel-input/tests/options/loadUtils.test.js,Duplicate Assert,"{'line': 16, 'column': 4, 'index': 432}","  14 |     const { iti } = initPlugin({ intlTelInput });
  15 |
> 16 |     expect(intlTelInput).toHaveProperty(""startedLoadingUtilsScript"", false);
     |    ^ Duplicate Assert
  17 |
  18 |     await iti.promise;
