"file","type","smells","itCount","describeCount"
"tests/tokenizers.test.js","OvercommentedTest","[{""startLine"":89,""endLine"":185}]",16,10
"tests/tokenizers.test.js","OvercommentedTest","[{""startLine"":390,""endLine"":434}]",16,10
"tests/tokenizers.test.js","OvercommentedTest","[{""startLine"":436,""endLine"":486}]",16,10
"tests/utils/utils.test.js","OvercommentedTest","[{""startLine"":10,""endLine"":43}]",9,4
"tests/utils/tensor_ops.test.js","AnonymousTest","[{""startLine"":35,""endLine"":77}]",8,7
"tests/utils/tensor_ops.test.js","AnonymousTest","[{""startLine"":79,""endLine"":122}]",8,7
"tests/utils/tensor_ops.test.js","AnonymousTest","[{""startLine"":132,""endLine"":180}]",8,7
"tests/utils/tensor_ops.test.js","AnonymousTest","[{""startLine"":182,""endLine"":231}]",8,7
"tests/utils/tensor_ops.test.js","AnonymousTest","[{""startLine"":304,""endLine"":321}]",8,7
"tests/utils/tensor_ops.test.js","IdenticalTestDescription","[{""startLine"":132,""endLine"":180}]",8,7
"tests/utils/tensor_ops.test.js","IdenticalTestDescription","[{""startLine"":182,""endLine"":231}]",8,7
"tests/utils/tensor.test.js","AnonymousTest","[{""startLine"":132,""endLine"":163}]",58,34
"tests/utils/tensor.test.js","AnonymousTest","[{""startLine"":167,""endLine"":173}]",58,34
"tests/utils/tensor.test.js","OvercommentedTest","[{""startLine"":132,""endLine"":163}]",58,34
"tests/utils/tensor.test.js","VerboseStatement","[{""startLine"":132,""endLine"":163}]",58,34
"tests/utils/maths.test.js","OvercommentedTest","[{""startLine"":112,""endLine"":138}]",9,6
"tests/utils/logits_process.test.js","AnonymousTest","[{""startLine"":33,""endLine"":54}]",3,3
"tests/utils/logits_process.test.js","AnonymousTest","[{""startLine"":83,""endLine"":106}]",3,3
"tests/utils/logits_process.test.js","OvercommentedTest","[{""startLine"":56,""endLine"":81}]",3,3
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":54,""endLine"":61}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":63,""endLine"":73}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":75,""endLine"":89}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":91,""endLine"":105}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":123,""endLine"":130}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":132,""endLine"":144}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":146,""endLine"":161}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":163,""endLine"":178}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":195,""endLine"":215}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":235,""endLine"":278}]",11,8
"tests/utils/generation.test.js","AnonymousTest","[{""startLine"":299,""endLine"":346}]",11,8
"tests/utils/generation.test.js","OvercommentedTest","[{""startLine"":299,""endLine"":346}]",11,8
"tests/utils/generation.test.js","IdenticalTestDescription","[{""startLine"":123,""endLine"":130}]",11,8
"tests/utils/generation.test.js","IdenticalTestDescription","[{""startLine"":132,""endLine"":144}]",11,8
"tests/utils/generation.test.js","IdenticalTestDescription","[{""startLine"":146,""endLine"":161}]",11,8
"tests/utils/generation.test.js","IdenticalTestDescription","[{""startLine"":163,""endLine"":178}]",11,8
"tests/utils/generation.test.js","IdenticalTestDescription","[{""startLine"":235,""endLine"":278}]",11,8
