"file","type","smells","itCount","describeCount"
"test/unicode-spec.js","ConditionalTestLogic","[{""startLine"":157,""endLine"":160}]",25,2
"test/unicode-spec.js","SubOptimalAssert","[{""startLine"":163,""endLine"":163}]",25,2
"test/katex-spec.js","AnonymousTest","[{""startLine"":1314,""endLine"":1318}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":1397,""endLine"":1399}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2818,""endLine"":2820}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2835,""endLine"":2837}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2852,""endLine"":2855}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":3123,""endLine"":3126}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":3820,""endLine"":3822}]",556,117
"test/katex-spec.js","OvercommentedTest","[{""startLine"":4010,""endLine"":4045}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":62,""endLine"":64}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":81,""endLine"":84}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":106,""endLine"":109}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":121,""endLine"":123}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":139,""endLine"":141}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":157,""endLine"":159}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":173,""endLine"":175}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":295,""endLine"":300}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":339,""endLine"":341}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":356,""endLine"":358}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":383,""endLine"":386}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":488,""endLine"":490}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":562,""endLine"":567}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":569,""endLine"":599}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":665,""endLine"":674}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":678,""endLine"":684}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":690,""endLine"":692}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":714,""endLine"":716}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":826,""endLine"":836}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":850,""endLine"":852}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":988,""endLine"":990}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1036,""endLine"":1039}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1095,""endLine"":1105}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1107,""endLine"":1110}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1112,""endLine"":1115}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1133,""endLine"":1147}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1165,""endLine"":1168}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1170,""endLine"":1173}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1175,""endLine"":1178}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1194,""endLine"":1196}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1306,""endLine"":1308}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1541,""endLine"":1554}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1558,""endLine"":1563}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1689,""endLine"":1696}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2073,""endLine"":2090}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2111,""endLine"":2113}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2146,""endLine"":2148}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2257,""endLine"":2263}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2288,""endLine"":2293}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2295,""endLine"":2301}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2305,""endLine"":2311}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2313,""endLine"":2319}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2323,""endLine"":2328}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2330,""endLine"":2336}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2349,""endLine"":2354}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2362,""endLine"":2366}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2370,""endLine"":2375}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2377,""endLine"":2384}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2388,""endLine"":2394}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2402,""endLine"":2406}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2410,""endLine"":2416}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2429,""endLine"":2436}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2444,""endLine"":2448}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2452,""endLine"":2457}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2459,""endLine"":2466}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2470,""endLine"":2475}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2485,""endLine"":2490}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2492,""endLine"":2498}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2525,""endLine"":2528}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2532,""endLine"":2536}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2538,""endLine"":2540}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2544,""endLine"":2548}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2550,""endLine"":2553}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2555,""endLine"":2559}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2561,""endLine"":2564}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2568,""endLine"":2572}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2574,""endLine"":2576}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2580,""endLine"":2585}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2587,""endLine"":2591}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2593,""endLine"":2597}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2601,""endLine"":2610}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2612,""endLine"":2618}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2631,""endLine"":2636}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2640,""endLine"":2642}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2643,""endLine"":2645}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2649,""endLine"":2658}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2669,""endLine"":2680}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2698,""endLine"":2713}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2723,""endLine"":2733}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2747,""endLine"":2753}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2835,""endLine"":2837}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2852,""endLine"":2855}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2861,""endLine"":2863}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2956,""endLine"":2963}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2967,""endLine"":2970}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":3412,""endLine"":3415}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":3496,""endLine"":3499}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":3799,""endLine"":3801}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":3820,""endLine"":3822}]",556,117
"test/katex-spec.js","ConditionalTestLogic","[{""startLine"":91,""endLine"":94}]",556,117
"test/katex-spec.js","ConditionalTestLogic","[{""startLine"":95,""endLine"":100}]",556,117
"test/katex-spec.js","SubOptimalAssert","[{""startLine"":1759,""endLine"":1761}]",556,117
"test/katex-spec.js","SubOptimalAssert","[{""startLine"":1894,""endLine"":1895}]",556,117
"test/katex-spec.js","SubOptimalAssert","[{""startLine"":3167,""endLine"":3167}]",556,117
"test/katex-spec.js","SubOptimalAssert","[{""startLine"":3182,""endLine"":3182}]",556,117
"test/katex-spec.js","SubOptimalAssert","[{""startLine"":3977,""endLine"":3978}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":508,""endLine"":534}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":569,""endLine"":599}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":1605,""endLine"":1629}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":3078,""endLine"":3093}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":3501,""endLine"":3517}]",556,117
"test/katex-spec.js","VerboseStatement","[{""startLine"":4010,""endLine"":4045}]",556,117
"test/errors-spec.js","AnonymousTest","[{""startLine"":219,""endLine"":223}]",50,26
"test/errors-spec.js","IdenticalTestDescription","[{""startLine"":214,""endLine"":218}]",50,26
"test/unicode-spec.js","ConditionalTestLogic","[{""startLine"":157,""endLine"":160}]",25,2
"test/unicode-spec.js","SubOptimalAssert","[{""startLine"":163,""endLine"":163}]",25,2
"test/katex-spec.js","AnonymousTest","[{""startLine"":1314,""endLine"":1318}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":1397,""endLine"":1399}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2818,""endLine"":2820}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2835,""endLine"":2837}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":2852,""endLine"":2855}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":3123,""endLine"":3126}]",556,117
"test/katex-spec.js","AnonymousTest","[{""startLine"":3820,""endLine"":3822}]",556,117
"test/katex-spec.js","OvercommentedTest","[{""startLine"":4010,""endLine"":4045}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":62,""endLine"":64}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":81,""endLine"":84}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":106,""endLine"":109}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":121,""endLine"":123}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":139,""endLine"":141}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":157,""endLine"":159}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":173,""endLine"":175}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":295,""endLine"":300}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":339,""endLine"":341}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":356,""endLine"":358}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":383,""endLine"":386}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":488,""endLine"":490}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":562,""endLine"":567}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":569,""endLine"":599}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":665,""endLine"":674}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":678,""endLine"":684}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":690,""endLine"":692}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":714,""endLine"":716}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":826,""endLine"":836}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":850,""endLine"":852}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":988,""endLine"":990}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1036,""endLine"":1039}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1095,""endLine"":1105}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1107,""endLine"":1110}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1112,""endLine"":1115}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1133,""endLine"":1147}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1165,""endLine"":1168}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1170,""endLine"":1173}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1175,""endLine"":1178}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1194,""endLine"":1196}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1306,""endLine"":1308}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1541,""endLine"":1554}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1558,""endLine"":1563}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":1689,""endLine"":1696}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2073,""endLine"":2090}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2111,""endLine"":2113}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2146,""endLine"":2148}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2257,""endLine"":2263}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2288,""endLine"":2293}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2295,""endLine"":2301}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2305,""endLine"":2311}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2313,""endLine"":2319}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2323,""endLine"":2328}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2330,""endLine"":2336}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2349,""endLine"":2354}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2362,""endLine"":2366}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2370,""endLine"":2375}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2377,""endLine"":2384}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2388,""endLine"":2394}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2402,""endLine"":2406}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2410,""endLine"":2416}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2429,""endLine"":2436}]",556,117
"test/katex-spec.js","IdenticalTestDescription","[{""startLine"":2444,""endLine"":2448}]",556,117
